label,0_x,0_y,0_z,1_x,1_y,1_z,2_x,2_y,2_z,3_x,3_y,3_z,4_x,4_y,4_z,5_x,5_y,5_z,6_x,6_y,6_z,7_x,7_y,7_z,8_x,8_y,8_z,9_x,9_y,9_z,10_x,10_y,10_z,11_x,11_y,11_z,12_x,12_y,12_z,13_x,13_y,13_z,14_x,14_y,14_z,15_x,15_y,15_z,16_x,16_y,16_z,17_x,17_y,17_z,18_x,18_y,18_z,19_x,19_y,19_z,20_x,20_y,20_z
B,0.46826672554016113,0.8166546821594238,7.354477133958426e-07,0.5813844799995422,0.7733710408210754,-0.05039241164922714,0.6637537479400635,0.6805917024612427,-0.0670529305934906,0.6151303648948669,0.5900355577468872,-0.07855437695980072,0.5314355492591858,0.559866726398468,-0.09138716757297516,0.623688817024231,0.5189204812049866,-0.036580704152584076,0.6489579677581787,0.39134055376052856,-0.06633258610963821,0.6578512191772461,0.3106725215911865,-0.09389711171388626,0.660840630531311,0.24008435010910034,-0.1149357408285141,0.5502700805664062,0.49435189366340637,-0.03729446604847908,0.5730761885643005,0.3591226637363434,-0.0623418428003788,0.5877590775489807,0.27126550674438477,-0.09160233289003372,0.5965285897254944,0.19677340984344482,-0.11272682249546051,0.48301345109939575,0.5008874535560608,-0.04378531500697136,0.49177226424217224,0.3700993061065674,-0.07020176947116852,0.5010611414909363,0.28717041015625,-0.09719218313694,0.5052039623260498,0.21471211314201355,-0.11468137055635452,0.4115244150161743,0.533383309841156,-0.054987821727991104,0.41962867975234985,0.4253317415714264,-0.07981789112091064,0.4300571084022522,0.3593473434448242,-0.09211765229701996,0.4377421736717224,0.2988205552101135,-0.09929294884204865
B,0.46251246333122253,0.8160609006881714,7.515640163546777e-07,0.5785086750984192,0.7734968662261963,-0.044850412756204605,0.6570915579795837,0.6791371703147888,-0.05855068936944008,0.6095704436302185,0.594123125076294,-0.06812089681625366,0.5278612375259399,0.5640178322792053,-0.07972414791584015,0.6195608973503113,0.5188899040222168,-0.03301772102713585,0.6483296155929565,0.3932175636291504,-0.06065566465258598,0.6604230403900146,0.31319642066955566,-0.08628365397453308,0.6648882627487183,0.24209517240524292,-0.10640420019626617,0.5453949570655823,0.4962973892688751,-0.036126524209976196,0.5704054832458496,0.36137837171554565,-0.05932053178548813,0.5860917568206787,0.27448347210884094,-0.08754896372556686,0.5931405425071716,0.20138710737228394,-0.10820984095335007,0.4765051603317261,0.5044170022010803,-0.04466778412461281,0.48323801159858704,0.3716185688972473,-0.07081885635852814,0.4922957420349121,0.2868022620677948,-0.0994642898440361,0.4954904615879059,0.21282142400741577,-0.11824764311313629,0.40432339906692505,0.5369353890419006,-0.057198286056518555,0.4111517667770386,0.4281313121318817,-0.08304014056921005,0.42125624418258667,0.3607368469238281,-0.09749407321214676,0.42934197187423706,0.2990368604660034,-0.10643020272254944
B,0.45078375935554504,0.8230980634689331,7.462827511517389e-07,0.565776526927948,0.7791826725006104,-0.048371974378824234,0.6497358083724976,0.6887863874435425,-0.06440291553735733,0.6050748229026794,0.6044741868972778,-0.07593604177236557,0.5247904658317566,0.5711771249771118,-0.08877422660589218,0.6105682253837585,0.525172233581543,-0.031987275928258896,0.638190746307373,0.39601394534111023,-0.060176458209753036,0.6481757164001465,0.3174886703491211,-0.08661283552646637,0.6511281132698059,0.24784210324287415,-0.10710098594427109,0.5356142520904541,0.5022649765014648,-0.03438030183315277,0.5586140751838684,0.3630636930465698,-0.05909285321831703,0.5738822221755981,0.27452945709228516,-0.08890698105096817,0.580579936504364,0.20022952556610107,-0.11028560250997543,0.4682343602180481,0.5099490880966187,-0.04284707456827164,0.4703507423400879,0.3781605362892151,-0.07073565572500229,0.4788509011268616,0.2933204770088196,-0.10007080435752869,0.4815022647380829,0.2189745008945465,-0.11883173137903214,0.39760640263557434,0.5436944365501404,-0.055673666298389435,0.40446579456329346,0.4330431818962097,-0.08182863891124725,0.41369736194610596,0.3658137917518616,-0.09577992558479309,0.4203069806098938,0.30443835258483887,-0.10418414324522018
B,0.44759219884872437,0.8332924246788025,7.736437623862003e-07,0.56409752368927,0.7877463102340698,-0.04887594282627106,0.6454574465751648,0.6949455738067627,-0.06524296849966049,0.5966089963912964,0.6086623668670654,-0.0767148956656456,0.5194638967514038,0.5720808506011963,-0.08897220343351364,0.603727400302887,0.5354233980178833,-0.03522972762584686,0.6329655647277832,0.40889760851860046,-0.06432786583900452,0.6431722044944763,0.329953670501709,-0.09055595844984055,0.6460629105567932,0.26055946946144104,-0.11035919934511185,0.5285724997520447,0.5104368925094604,-0.03649930655956268,0.5527700781822205,0.3686779737472534,-0.06058838963508606,0.567413866519928,0.2806828022003174,-0.08768699318170547,0.5742984414100647,0.20867466926574707,-0.1066424623131752,0.46115025877952576,0.5163968205451965,-0.04363732039928436,0.4654146432876587,0.38200390338897705,-0.06916044652462006,0.47293514013290405,0.29685914516448975,-0.09512346982955933,0.47501063346862793,0.22425290942192078,-0.11169809848070145,0.39007842540740967,0.5484431385993958,-0.055216506123542786,0.3960513472557068,0.4377370774745941,-0.07910564541816711,0.40473562479019165,0.3700442910194397,-0.09069359302520752,0.41017836332321167,0.30994734168052673,-0.09712860733270645
B,0.44279947876930237,0.8373137712478638,7.455064974237757e-07,0.5603888630867004,0.7882550954818726,-0.04873078316450119,0.6395837068557739,0.6967242956161499,-0.06588491052389145,0.5860469937324524,0.6098973751068115,-0.07838818430900574,0.5080841779708862,0.574049711227417,-0.09232393652200699,0.5976157784461975,0.5449815392494202,-0.03779235854744911,0.6226186752319336,0.4145522713661194,-0.0691370815038681,0.6315181255340576,0.3332711458206177,-0.09583587944507599,0.6342766284942627,0.26251354813575745,-0.11564577370882034,0.5223723649978638,0.5204897522926331,-0.03941557556390762,0.5435964465141296,0.3794506788253784,-0.067452073097229,0.5568896532058716,0.28957027196884155,-0.09717950969934464,0.5633925199508667,0.21513450145721436,-0.11750941723585129,0.4544398784637451,0.5259677171707153,-0.04670479893684387,0.45946550369262695,0.38857191801071167,-0.07625266909599304,0.4661729633808136,0.302055686712265,-0.10477623343467712,0.4682156443595886,0.22833430767059326,-0.12231972813606262,0.38405758142471313,0.5571503639221191,-0.058108679950237274,0.3889103829860687,0.44596296548843384,-0.0853118747472763,0.39755213260650635,0.3773307204246521,-0.09924712032079697,0.40466105937957764,0.31585362553596497,-0.1068730354309082
B,0.4394799470901489,0.8475175499916077,6.955140747777477e-07,0.555730402469635,0.8001503944396973,-0.05033173784613609,0.6333385109901428,0.7085397839546204,-0.06792277842760086,0.5799539089202881,0.6238410472869873,-0.08049751818180084,0.5019931793212891,0.5907593369483948,-0.09421664476394653,0.5847123861312866,0.5478745698928833,-0.0362396240234375,0.6039861440658569,0.4192591905593872,-0.06709029525518417,0.6094959378242493,0.3398904800415039,-0.09484345465898514,0.609599232673645,0.27038002014160156,-0.11540218442678452,0.5126160383224487,0.5248556137084961,-0.03644619882106781,0.5324480533599854,0.38517072796821594,-0.06227593868970871,0.5423511266708374,0.29633909463882446,-0.0906681939959526,0.5461129546165466,0.22289082407951355,-0.11032375693321228,0.44742828607559204,0.5315919518470764,-0.0426589734852314,0.45382338762283325,0.39606431126594543,-0.06863829493522644,0.461620032787323,0.31061190366744995,-0.09462876617908478,0.4640485644340515,0.23759320378303528,-0.11109023541212082,0.3781581521034241,0.5647111535072327,-0.05348829925060272,0.38488709926605225,0.45394057035446167,-0.07658101618289948,0.3940139412879944,0.38635000586509705,-0.0875844731926918,0.4007073640823364,0.3256171941757202,-0.09366977214813232
B,0.4321229159832001,0.8685778379440308,6.584455150004942e-07,0.5468533635139465,0.8190814256668091,-0.05315416306257248,0.6276803612709045,0.7238468527793884,-0.07024917006492615,0.5758137106895447,0.6374777555465698,-0.08173301815986633,0.49687954783439636,0.6055702567100525,-0.09431301802396774,0.5764148831367493,0.5595920085906982,-0.03420465067028999,0.590624988079071,0.4313441812992096,-0.06473065912723541,0.5926016569137573,0.3516365885734558,-0.09385315328836441,0.590100884437561,0.28121110796928406,-0.11567292362451553,0.5033469796180725,0.5368916392326355,-0.03305153176188469,0.5189518928527832,0.39715564250946045,-0.058745723217725754,0.5257880687713623,0.3047066032886505,-0.08885221928358078,0.5273478627204895,0.2277725636959076,-0.10998257994651794,0.4372583031654358,0.5452103614807129,-0.03848383575677872,0.4454675018787384,0.40972334146499634,-0.06494461745023727,0.453386127948761,0.3244687616825104,-0.09283037483692169,0.4556770920753479,0.25099825859069824,-0.110475555062294,0.3678482174873352,0.579954206943512,-0.04888644069433212,0.3770810663700104,0.468550443649292,-0.07239475101232529,0.38646018505096436,0.40156203508377075,-0.08421239256858826,0.39388614892959595,0.3406093716621399,-0.09096186608076096
B,0.43022406101226807,0.8818440437316895,6.478655905084452e-07,0.5471777319908142,0.8262063264846802,-0.05145227909088135,0.6218879222869873,0.7243456840515137,-0.06761188805103302,0.5615096092224121,0.6329857110977173,-0.07852274924516678,0.4825681447982788,0.5950853228569031,-0.09028589725494385,0.5708125829696655,0.5730031728744507,-0.030797036364674568,0.5811187028884888,0.44208675622940063,-0.05995086953043938,0.5820918083190918,0.3622578978538513,-0.08726132661104202,0.5799247026443481,0.2921227514743805,-0.1078157052397728,0.49746787548065186,0.5519075989723206,-0.030545873567461967,0.51023930311203,0.41026800870895386,-0.05517556518316269,0.5165375471115112,0.31786274909973145,-0.08423920720815659,0.5181406140327454,0.24081996083259583,-0.10467232018709183,0.4319843649864197,0.5597790479660034,-0.03698020055890083,0.43642812967300415,0.4239618182182312,-0.06304319947957993,0.4454077482223511,0.33653777837753296,-0.09061438590288162,0.44921809434890747,0.26078203320503235,-0.1082734614610672,0.361979603767395,0.5931071639060974,-0.048156607896089554,0.36949998140335083,0.48069316148757935,-0.07180111110210419,0.38065576553344727,0.412391722202301,-0.08394128829240799,0.38851913809776306,0.351092666387558,-0.0910898745059967
B,0.41977792978286743,0.8897177577018738,6.355034543048532e-07,0.5382834672927856,0.8357242345809937,-0.05470409616827965,0.6163122653961182,0.7373384237289429,-0.07246243953704834,0.5598634481430054,0.6417331695556641,-0.08457764983177185,0.4791753888130188,0.6016754508018494,-0.09755167365074158,0.5640571713447571,0.5818796753883362,-0.033556655049324036,0.5755770802497864,0.4521961212158203,-0.0631323829293251,0.5739148259162903,0.3719572424888611,-0.09193756431341171,0.5695149302482605,0.30003151297569275,-0.11396854370832443,0.4896780252456665,0.5596021413803101,-0.031133029609918594,0.4997352361679077,0.4194561839103699,-0.05691555142402649,0.5024514198303223,0.3259509205818176,-0.08814080059528351,0.5010460019111633,0.24660241603851318,-0.1106942892074585,0.4241584539413452,0.5675182938575745,-0.035188205540180206,0.42966240644454956,0.43398040533065796,-0.06131283938884735,0.43580466508865356,0.3481953740119934,-0.08865466713905334,0.436819851398468,0.274186372756958,-0.1063624918460846,0.35540735721588135,0.6007568836212158,-0.044376078993082047,0.3637808859348297,0.4899836778640747,-0.06808317452669144,0.3746352791786194,0.4223485291004181,-0.08006173372268677,0.38291704654693604,0.36153191328048706,-0.08705177158117294
B,0.412515252828598,0.9102375507354736,5.816900170430017e-07,0.5312888026237488,0.8540968894958496,-0.05460004508495331,0.6082344055175781,0.7524765729904175,-0.07098877429962158,0.5457231402397156,0.6592351794242859,-0.08151812106370926,0.46410104632377625,0.6235744953155518,-0.09236299246549606,0.5535627603530884,0.597791850566864,-0.03031475469470024,0.5617716312408447,0.46455633640289307,-0.05818520858883858,0.5591650605201721,0.38353216648101807,-0.08583696186542511,0.5543602705001831,0.3119158148765564,-0.10709575563669205,0.479633629322052,0.575782299041748,-0.0274079367518425,0.4865249991416931,0.4326963424682617,-0.05069867894053459,0.4880288243293762,0.3380526304244995,-0.08030040562152863,0.4865838587284088,0.2594311833381653,-0.10200566053390503,0.414728045463562,0.5826460123062134,-0.031362053006887436,0.4198431670665741,0.4459800124168396,-0.05534670501947403,0.42607581615448,0.35976821184158325,-0.08234325796365738,0.42739441990852356,0.28645992279052734,-0.10023913532495499,0.3465637266635895,0.6151377558708191,-0.04058389738202095,0.3541944622993469,0.5029882788658142,-0.061937615275382996,0.36439114809036255,0.43466490507125854,-0.07319273054599762,0.37220337986946106,0.37400490045547485,-0.08021999895572662
B,0.4156833291053772,0.9241961240768433,5.800670805911068e-07,0.5305546522140503,0.8705306053161621,-0.05210267752408981,0.6041132807731628,0.766139805316925,-0.06911496818065643,0.546141505241394,0.6758345365524292,-0.08096130192279816,0.4654541313648224,0.6397488117218018,-0.09359283745288849,0.5495278239250183,0.6089509725570679,-0.03551702946424484,0.5544649362564087,0.47573408484458923,-0.0667436495423317,0.5512707829475403,0.39399847388267517,-0.09481186419725418,0.5458889603614807,0.32398343086242676,-0.1154785007238388,0.4763893783092499,0.590039074420929,-0.035124439746141434,0.4831293821334839,0.44437241554260254,-0.06083698570728302,0.4847150146961212,0.34994471073150635,-0.08853697031736374,0.4834088385105133,0.2733154594898224,-0.10810068994760513,0.41159674525260925,0.5993438959121704,-0.041339900344610214,0.4121660590171814,0.45970815420150757,-0.06721538305282593,0.41763541102409363,0.37215280532836914,-0.09186818450689316,0.4191031754016876,0.2984035909175873,-0.10787002742290497,0.3429381847381592,0.6336192488670349,-0.05262406915426254,0.3476748466491699,0.5210394263267517,-0.07591818273067474,0.3567739725112915,0.45196622610092163,-0.08680670708417892,0.3623749613761902,0.3910890221595764,-0.0932343378663063
B,0.40855053067207336,0.9389835596084595,5.762344699178357e-07,0.5236925482749939,0.8873772621154785,-0.050926242023706436,0.5996352434158325,0.7883262634277344,-0.06943177431821823,0.5433501601219177,0.7045897841453552,-0.08318193256855011,0.46292048692703247,0.6751304268836975,-0.09856361150741577,0.5405747294425964,0.6275409460067749,-0.040113430470228195,0.5435680150985718,0.49298176169395447,-0.07347371429204941,0.5389324426651001,0.41046398878097534,-0.10311989486217499,0.5311548113822937,0.3391554653644562,-0.12497454881668091,0.4665846526622772,0.6115468144416809,-0.04204847291111946,0.4724276661872864,0.4654884338378906,-0.07053470611572266,0.47283607721328735,0.3695333003997803,-0.10097580403089523,0.4698297083377838,0.29042866826057434,-0.12264182418584824,0.4011411964893341,0.6229201555252075,-0.05004948750138283,0.40223953127861023,0.48205792903900146,-0.07835602015256882,0.4080043435096741,0.39288759231567383,-0.10536736994981766,0.4093421697616577,0.31672149896621704,-0.1229759082198143,0.33203989267349243,0.658434271812439,-0.0627204105257988,0.33561956882476807,0.5434857606887817,-0.08771391212940216,0.34468746185302734,0.47431063652038574,-0.09936457872390747,0.35137850046157837,0.41288724541664124,-0.10642649233341217
B,0.40395957231521606,0.9587324261665344,5.694804485756322e-07,0.5166910290718079,0.903473436832428,-0.05579607933759689,0.5905101895332336,0.7987489700317383,-0.07498108595609665,0.5297232270240784,0.7095043659210205,-0.08860499411821365,0.4472653567790985,0.6733611226081848,-0.10311201214790344,0.5323083996772766,0.6446439027786255,-0.040675073862075806,0.5354270339012146,0.5096116065979004,-0.07440807670354843,0.529894232749939,0.4255848526954651,-0.10438372194766998,0.5226864814758301,0.3532925546169281,-0.12651662528514862,0.45694926381111145,0.6269437670707703,-0.04021154344081879,0.4620063602924347,0.4801787734031677,-0.06879577785730362,0.4609697461128235,0.38195860385894775,-0.09945826232433319,0.4576158821582794,0.30240362882614136,-0.12142312526702881,0.3913566768169403,0.6373337507247925,-0.04659809544682503,0.39070624113082886,0.49618417024612427,-0.07546763867139816,0.3940964341163635,0.4041318893432617,-0.1030304878950119,0.394012987613678,0.326907217502594,-0.12106993794441223,0.32336103916168213,0.6717996001243591,-0.058263879269361496,0.32683223485946655,0.55784010887146,-0.08433092385530472,0.3339531421661377,0.48689937591552734,-0.0974162295460701,0.3380356729030609,0.4243793189525604,-0.10558739304542542
B,0.3949534296989441,0.9791861772537231,4.829041699849768e-07,0.506766676902771,0.9219909906387329,-0.05015213415026665,0.5851531624794006,0.8125285506248474,-0.06537444144487381,0.5274275541305542,0.7238942384719849,-0.07616570591926575,0.44046634435653687,0.6961801648139954,-0.0881696492433548,0.5237173438072205,0.6504882574081421,-0.03145680949091911,0.5254563689231873,0.516727089881897,-0.061275869607925415,0.5201238393783569,0.43617087602615356,-0.08968546241521835,0.5141597986221313,0.3661699593067169,-0.1112208440899849,0.44865360856056213,0.6354416608810425,-0.033085767179727554,0.45078039169311523,0.4884799122810364,-0.05764970928430557,0.44880837202072144,0.39274120330810547,-0.08665238320827484,0.44527581334114075,0.31439995765686035,-0.10823642462491989,0.38322630524635315,0.6491453647613525,-0.041284941136837006,0.38028186559677124,0.506985068321228,-0.06692091375589371,0.3818663954734802,0.4163445234298706,-0.09274448454380035,0.3801773190498352,0.3403140902519226,-0.11030440032482147,0.31500405073165894,0.6867942810058594,-0.0545269139111042,0.31817716360092163,0.5706349611282349,-0.07753070443868637,0.325490802526474,0.49962761998176575,-0.08841455727815628,0.3299248218536377,0.4361034631729126,-0.09574713557958603
B,0.3882100582122803,0.9935364127159119,5.617910687760741e-07,0.5024203658103943,0.9349077343940735,-0.05415208265185356,0.5810353755950928,0.8245770931243896,-0.07224851101636887,0.5163399577140808,0.7380390763282776,-0.08527793735265732,0.4279014468193054,0.7111210227012634,-0.09891345351934433,0.5200255513191223,0.6640953421592712,-0.03285643830895424,0.5201009511947632,0.5258984565734863,-0.06473515182733536,0.5127871632575989,0.44267538189888,-0.0945635512471199,0.5050967931747437,0.37141919136047363,-0.11676957458257675,0.4415346682071686,0.6497717499732971,-0.03371307998895645,0.4431782066822052,0.5020915269851685,-0.06039825826883316,0.4402741491794586,0.40548908710479736,-0.0918450877070427,0.4362364113330841,0.32523268461227417,-0.11469409614801407,0.374756395816803,0.6627860069274902,-0.041655540466308594,0.37327438592910767,0.5218661427497864,-0.06885179132223129,0.37518250942230225,0.430597186088562,-0.09636888653039932,0.37401703000068665,0.35359686613082886,-0.11456792056560516,0.3057515621185303,0.6995288729667664,-0.05499429255723953,0.3070889115333557,0.5827646255493164,-0.07835033535957336,0.31518685817718506,0.5096522569656372,-0.08983901143074036,0.32213157415390015,0.44333380460739136,-0.09735613316297531
B,0.3873980641365051,1.0033551454544067,5.166697860659042e-07,0.5007246732711792,0.9420847296714783,-0.051592934876680374,0.5778604745864868,0.8352475166320801,-0.06942734122276306,0.5160698294639587,0.7478724122047424,-0.08255069702863693,0.4302131235599518,0.7165500521659851,-0.09644602984189987,0.512304961681366,0.6737840175628662,-0.034416161477565765,0.5116748809814453,0.5354401469230652,-0.06716799736022949,0.5035718679428101,0.45194676518440247,-0.09719840437173843,0.49514853954315186,0.37911006808280945,-0.11965317279100418,0.4364435076713562,0.6569404006004333,-0.0358012355864048,0.43739044666290283,0.5080842971801758,-0.06303010135889053,0.43464213609695435,0.4110555052757263,-0.09361626952886581,0.43054383993148804,0.33060789108276367,-0.11607984453439713,0.3698699474334717,0.6687757968902588,-0.043889548629522324,0.36578041315078735,0.5246615409851074,-0.0714268907904625,0.3673020005226135,0.43252652883529663,-0.0981404259800911,0.36511045694351196,0.354061484336853,-0.11614783853292465,0.300725519657135,0.7057790756225586,-0.057013243436813354,0.3038043975830078,0.5881621241569519,-0.08122044801712036,0.3101044297218323,0.5161913633346558,-0.0926407128572464,0.31288254261016846,0.45139604806900024,-0.10008711367845535
B,0.385399729013443,1.0076653957366943,6.034974262547621e-07,0.5006310939788818,0.9467815160751343,-0.05455156788229942,0.5754774808883667,0.8367664813995361,-0.07365117967128754,0.5090112090110779,0.7499259114265442,-0.08756241202354431,0.42019712924957275,0.7227628827095032,-0.10227067023515701,0.5086959004402161,0.6751731038093567,-0.036361902952194214,0.5094358921051025,0.537409782409668,-0.06958689540624619,0.5032144784927368,0.4547504782676697,-0.10067962855100632,0.4957849979400635,0.38265731930732727,-0.12392640113830566,0.4318375885486603,0.6604307293891907,-0.037155214697122574,0.4347589910030365,0.5104991793632507,-0.0644736960530281,0.4323268234729767,0.4127715229988098,-0.09605079144239426,0.427265465259552,0.3310052752494812,-0.11916263401508331,0.36515411734580994,0.6742743849754333,-0.04495175927877426,0.36160045862197876,0.5298309922218323,-0.0729537382721901,0.36212441325187683,0.439211368560791,-0.10070385783910751,0.358360230922699,0.36190468072891235,-0.11905090510845184,0.29514724016189575,0.7132650017738342,-0.058044176548719406,0.29693150520324707,0.5945231318473816,-0.08217016607522964,0.30365633964538574,0.5231096148490906,-0.09382569044828415,0.306949257850647,0.458028644323349,-0.10151436924934387
B,0.38358208537101746,1.0215132236480713,5.375582077249419e-07,0.4939788281917572,0.9533149003982544,-0.0508723258972168,0.5684990882873535,0.8376918435096741,-0.06832196563482285,0.5003179311752319,0.7470016479492188,-0.08131077140569687,0.408740371465683,0.7172810435295105,-0.0946161225438118,0.5047897100448608,0.6761453151702881,-0.030736487358808517,0.5052333474159241,0.53719562292099,-0.0611121729016304,0.4989025592803955,0.45560967922210693,-0.09006187319755554,0.4919845759868622,0.3837822675704956,-0.11226193606853485,0.4278431534767151,0.6609032154083252,-0.03290994092822075,0.42926520109176636,0.512731671333313,-0.0574599914252758,0.42665895819664,0.4184339940547943,-0.08693889528512955,0.42157673835754395,0.3392176032066345,-0.10896199941635132,0.362133651971817,0.6756819486618042,-0.041836924850940704,0.3555775284767151,0.5342670679092407,-0.06700928509235382,0.3549322187900543,0.4444039463996887,-0.09216403216123581,0.35095077753067017,0.36745983362197876,-0.10928115248680115,0.293773353099823,0.7162575125694275,-0.055972933769226074,0.2921394109725952,0.5988585948944092,-0.07739973813295364,0.2987820506095886,0.5266798734664917,-0.08708745986223221,0.30301302671432495,0.4619501233100891,-0.09364999085664749
B,0.3826795518398285,1.0058932304382324,5.969383209958323e-07,0.4952238202095032,0.9459874629974365,-0.052679434418678284,0.5716400742530823,0.837214469909668,-0.07176804542541504,0.5089379549026489,0.753144383430481,-0.08593672513961792,0.42091163992881775,0.7228937745094299,-0.10095687210559845,0.507088840007782,0.6745062470436096,-0.03588280826807022,0.507020890712738,0.5369670987129211,-0.06957150250673294,0.5000720024108887,0.4525708556175232,-0.0999230220913887,0.49192601442337036,0.3796681761741638,-0.12235893309116364,0.4287772476673126,0.660791277885437,-0.03782973065972328,0.42900586128234863,0.5118190050125122,-0.0661638081073761,0.42633306980133057,0.41410940885543823,-0.0972251296043396,0.4222944974899292,0.332248330116272,-0.11975930631160736,0.36136388778686523,0.6750999093055725,-0.046502482146024704,0.35710811614990234,0.5335225462913513,-0.07520264387130737,0.35807129740715027,0.4427647292613983,-0.10178844630718231,0.35584592819213867,0.3653518557548523,-0.11927281320095062,0.29180908203125,0.714296281337738,-0.060252994298934937,0.29083505272865295,0.5978686213493347,-0.08506211638450623,0.29746830463409424,0.5248005986213684,-0.09657839685678482,0.3026820421218872,0.4579320251941681,-0.10399165004491806
B,0.37518659234046936,1.0123183727264404,5.796332516183611e-07,0.49121329188346863,0.9498633146286011,-0.0515374056994915,0.5686675906181335,0.8377809524536133,-0.07056271284818649,0.5091133117675781,0.7506511807441711,-0.08496437221765518,0.4222553074359894,0.7215655446052551,-0.10003659874200821,0.5047561526298523,0.6753401756286621,-0.034399401396512985,0.5056829452514648,0.5340786576271057,-0.06808056682348251,0.499136745929718,0.44904929399490356,-0.09857054054737091,0.49283599853515625,0.37648850679397583,-0.12090291827917099,0.42534852027893066,0.660854697227478,-0.036898478865623474,0.4291181266307831,0.5089800953865051,-0.06481321156024933,0.4281167984008789,0.40971195697784424,-0.09597225487232208,0.4262440800666809,0.32810258865356445,-0.11863058805465698,0.357083797454834,0.6742300391197205,-0.0459979884326458,0.35539162158966064,0.5287842750549316,-0.07361709326505661,0.35673701763153076,0.43617090582847595,-0.09980592131614685,0.3557145893573761,0.35881295800209045,-0.11734084039926529,0.28743451833724976,0.7129808664321899,-0.06014105677604675,0.2869347333908081,0.5945091247558594,-0.08378729969263077,0.294145405292511,0.5202295780181885,-0.09435702860355377,0.30056673288345337,0.4539833664894104,-0.10116817057132721
B,0.37724801898002625,1.008067011833191,5.576532089435204e-07,0.4901905655860901,0.9452655911445618,-0.04445238411426544,0.566238284111023,0.8356706500053406,-0.059463609009981155,0.5078895092010498,0.7486895322799683,-0.07152705639600754,0.42000633478164673,0.7194356322288513,-0.08525479584932327,0.5037592649459839,0.6682049632072449,-0.026976898312568665,0.504403293132782,0.5295771360397339,-0.058525748550891876,0.49840015172958374,0.44492852687835693,-0.08828029036521912,0.4897276759147644,0.3730447292327881,-0.11059387773275375,0.4263083040714264,0.6516130566596985,-0.032539017498493195,0.42935556173324585,0.5033389329910278,-0.05856902524828911,0.42822253704071045,0.4050467014312744,-0.08907731622457504,0.42320114374160767,0.3246217370033264,-0.1115737184882164,0.35728123784065247,0.6655672788619995,-0.04450793191790581,0.3515736162662506,0.5219830274581909,-0.07118944823741913,0.35337573289871216,0.4317290484905243,-0.09780775010585785,0.35078689455986023,0.35508331656455994,-0.11569519340991974,0.28538548946380615,0.7062128782272339,-0.060989413410425186,0.2863423228263855,0.5884149074554443,-0.08483761548995972,0.2931128144264221,0.516319215297699,-0.09635929763317108,0.2972567677497864,0.4515897035598755,-0.10398723930120468
B,0.36660078167915344,1.0082762241363525,5.411757229012437e-07,0.4840930998325348,0.9443554878234863,-0.051707495003938675,0.564303457736969,0.832245945930481,-0.06975693255662918,0.4978005588054657,0.7408454418182373,-0.08348147571086884,0.409059077501297,0.7086500525474548,-0.09781064093112946,0.5000323057174683,0.6659237146377563,-0.031864915043115616,0.5026891827583313,0.5248740911483765,-0.06467682123184204,0.4973877966403961,0.440768301486969,-0.09503687918186188,0.4910621643066406,0.36831173300743103,-0.11796310544013977,0.42114707827568054,0.6485704183578491,-0.03423280268907547,0.4260198175907135,0.4960300922393799,-0.061846647411584854,0.4244200885295868,0.3990132212638855,-0.09328309446573257,0.419667512178421,0.31981217861175537,-0.11640432476997375,0.35284337401390076,0.6611803770065308,-0.043651238083839417,0.3507484495639801,0.5140743255615234,-0.07198025286197662,0.35010087490081787,0.4215880036354065,-0.1001303568482399,0.34512799978256226,0.34391912817955017,-0.11909814924001694,0.28174299001693726,0.6999909281730652,-0.058148931711912155,0.2863069176673889,0.5802148580551147,-0.08256620168685913,0.2934088110923767,0.5070627331733704,-0.09497874975204468,0.29603421688079834,0.4412752389907837,-0.10342429578304291
B,0.3655351400375366,1.001166582107544,5.528918336494826e-07,0.484846293926239,0.9376788139343262,-0.04896236211061478,0.5631870627403259,0.8261891007423401,-0.06641781330108643,0.4951283037662506,0.7372390627861023,-0.07974252104759216,0.4054543077945709,0.7060412764549255,-0.0941079780459404,0.5000408887863159,0.659105122089386,-0.03034081682562828,0.5013212561607361,0.5193629264831543,-0.06276543438434601,0.49459707736968994,0.435350626707077,-0.0929822251200676,0.4882698953151703,0.3628695011138916,-0.11591196060180664,0.4202897548675537,0.6426690220832825,-0.034488629549741745,0.4225550591945648,0.4893658757209778,-0.061824358999729156,0.42276981472969055,0.3911933898925781,-0.09366906434297562,0.4223446846008301,0.3094843327999115,-0.11734116822481155,0.35149577260017395,0.6563072204589844,-0.04527716711163521,0.3475211262702942,0.5106227397918701,-0.07435094565153122,0.3491170406341553,0.4168578088283539,-0.10292909294366837,0.3484698534011841,0.3371914327144623,-0.12220849096775055,0.2801230549812317,0.6966161131858826,-0.060632966458797455,0.27929869294166565,0.5770421028137207,-0.08599959313869476,0.2871137857437134,0.5023547410964966,-0.09829998761415482,0.29419660568237305,0.4339526295661926,-0.10667512565851212
